Life,Event_type,Org
340,0,E
357,0,E
357,1,E
697,0,E
1037,0,E
1071,0,E
1139,0,E
1207,0,E
1292,0,E
1666,0,E
1802,0,E
1836,1,E
2227,0,E
2261,0,E
2601,0,E
2618,0,E
2618,1,E
2686,1,E
2907,1,E
2975,0,E
3247,1,E
3332,1,E
3944,0,E
4726,0,E
4879,0,E
5117,1,E
5542,0,E
5542,0,E
5644,0,E
5831,0,E
5831,0,E
6307,1,E
6409,1,E
6664,0,E
6817,0,E
6902,1,E
7514,0,E
9690,0,E
10727,1,E
12019,1,E
131,0,A
143,1,A
182,0,A
298,1,A
531,0,A
857,1,A
10467,1,A
2258,0,A
2357,1,A
2565,1,A
2608,0,A
2678,0,A
3107,1,A
3493,0,A
4705,0,A
7937,0,A
8120,0,A
8705,0,A
8770,1,A
9560,1,A
11190,0,A
11935,1,A
12043,1,A
12467,0,A
13108,1,A
13170,1,A
13662,0,A
15151,0,A
15505,1,A
15651,1,A
17695,0,A
19219,1,A
22256,1,A
23030,0,A
225,1,D
480,1,D
615,0,D
615,0,D
855,0,D
855,1,D
870,0,D
945,1,D
1035,1,D
1215,1,D
1215,0,D
1305,1,D
1725,1,D
2040,0,D
2070,1,D
3210,1,D
3600,1,D
3750,1,D
4740,1,D
4755,1,D
5250,0,D
5295,0,D
5415,1,D
5715,1,D
5850,0,D
6345,1,D
7485,1,D
7605,1,D
8340,1,D
9225,0,D
10005,1,D
10740,0,D
11145,0,D
11175,0,D
13035,1,D
13455,1,D
14490,1,D
14925,1,D
14955,0,D
15960,1,D
16200,1,D
16620,1,D
18060,1,D
19350,1,D
20055,1,D
21390,1,D
38,0,F
274,0,F
694,0,F
1079,0,F
1127,1,F
1228,1,F
1523,0,F
1527,1,F
1776,0,F
3443,1,F
3507,0,F
3840,1,F
4211,0,F
4454,1,F
4482,1,F
4506,0,F
4755,0,F
5173,1,F
5184,0,F
5862,0,F
5943,1,F
6391,1,F
7852,0,F
8369,1,F
8806,1,F
8947,1,F
9052,0,F
9170,0,F
9977,1,F
10309,1,F
10893,1,F
10923,0,F
12291,0,F
12384,0,F
12616,0,F
13811,0,F
15668,1,F
15708,1,F
15747,1,F
17115,1,F
20202,0,F
4038,0,C
1413,0,C
4550,1,C
4275,0,C
3400,0,C
188,0,C
12550,1,C
438,0,C
2625,0,C
11713,1,C
9500,1,C
738,1,C
12650,1,C
13733,1,C
3070,1,C
11020,0,C
2128,0,C
5776,1,C
2782,1,C
9409,1,C
5084,1,C
7497,1,C
204,0,C
8313,1,C
