Date,Work Order Description,Work Order Type,Labour cost,Material cost
11/10/2012,Lube Report-Alert-check motor ,Corrective,100,135
28/03/2013,Replace holed Fan cowl,Corrective,200,130
11/12/2013,Replace oil and breather,Corrective,310,110
23/12/2013,Replace oil and add breather to pump ,Corrective,410,110
23/12/2013,CM-Alarm-Check lubrication on motor brgs,Corrective,0,0
13/05/2014,Replace oil on pump ,Corrective,465,110
24/06/2014,Replace mech seal and change oil ,Corrective,1000,4360
17/09/2014,78W Elec Svce Motor & MCC ,Preventative,130,0
27/05/2015,78W Elec Svce Motor & MCC,Preventative,130,0
16/03/2016,78W Elec Svce Motor & MCC ,Preventative,135,0
24/11/2016,78W Elec Svce Motor & MCC,Preventative,130,0
22/09/2017,78W Elec Svce Motor & MCC ,Preventative,130,0
3/10/2017,Replace fan cowl,Corrective,160,0
8/02/2018,not pumping,Corrective,750,0
28/03/2018,Replace electric motor,Corrective,1800,2995
1/06/2018,78W Elec Svce Motor & MCC ,Preventative,230,0
16/11/2018,Fab/ mod pump inlet spool ,Corrective,1170,0
18/03/2019,78W Elec Svce Motor & MCC ,Preventative,220,0
10/04/2019,Replace pump  ,Corrective,1300,10270
23/04/2019,mod pump inlet spool ,Corrective,50,10
6/06/2019,78W Elec Svce Motor & MCC ,Preventative,200,0
26/05/2020,104W Elec Svce Motor & MCC ,Preventative,200,0
11/06/2020,Seal leaking,Corrective,1400,0
30/06/2020,Replace pump,Corrective,1290,10270
27/08/2020,Mech seal leaking,Corrective,1300,2110
9/10/2020,pump casing holed,Corrective,1530,0
19/10/2020,Leaking Mechanical Seal,Corrective,2300,2050
